MAROB_ID_1,MAROB_ID_2,messzeit,kennung,geogr_breite,geogr_laenge,Score
7255584,7250412,0,1.0,1.0,1.0,0.75
7260464,7255584,0,1.0,1.0,1.0,0.75
7265414,7260464,0,1.0,1.0,1.0,0.75
7270456,7265414,0,1.0,1.0,1.0,0.75
7275860,7270456,0,1.0,1.0,1.0,0.75
7281130,7275860,0,1.0,1.0,1.0,0.75
7281150,7275860,0,1.0,1.0,1.0,0.75
7286398,7281130,0,1.0,1.0,0.9500000000000002,0.7375
7286398,7281150,0,1.0,1.0,0.9500000000000002,0.7375
7291306,7286398,0,1.0,1.0,1.0,0.75
7296258,7291306,0,1.0,1.0,1.0,0.75
7300775,7296258,0,1.0,1.0,1.0,0.75
7305835,7300775,0,1.0,1.0,1.0,0.75
7311263,7305835,0,1.0,1.0,1.0,0.75
7316470,7311263,0,1.0,1.0,1.0,0.75
7321402,7316470,0,1.0,1.0,1.0,0.75
7326447,7321402,0,1.0,1.0,1.0,0.75
7331491,7326447,0,1.0,1.0,1.0,0.75
7336911,7331491,0,1.0,1.0,1.0,0.75
7342352,7336911,0,1.0,1.0,1.0,0.75
7347366,7342352,0,1.0,1.0,1.0,0.75
7352232,7347366,0,1.0,1.0,1.0,0.75
7357582,7352232,0,1.0,1.0,1.0,0.75
7362263,7357582,0,1.0,1.0,1.0,0.75
7366516,7362263,0,1.0,1.0,0.9500000000000002,0.7375
7372037,7366516,0,1.0,1.0,1.0,0.75
7377306,7372037,0,1.0,1.0,0.9500000000000002,0.7375
7382340,7377306,0,1.0,1.0,1.0,0.75
7387380,7382340,0,1.0,1.0,1.0,0.75
7392079,7387380,0,1.0,1.0,1.0,0.75
7397065,7392079,0,1.0,1.0,0.9500000000000002,0.7375
7402485,7397065,0,1.0,1.0,0.9500000000000002,0.7375
7407417,7402485,0,1.0,1.0,0.9500000000000002,0.7375
7412138,7407417,0,1.0,1.0,1.0,0.75
7416884,7412138,0,1.0,1.0,0.9500000000000002,0.7375
7421620,7416884,0,1.0,1.0,1.0,0.75
7426515,7421620,0,1.0,1.0,1.0,0.75
7431954,7426515,0,1.0,1.0,1.0,0.75
7436822,7431954,0,1.0,1.0,1.0,0.75
7441738,7436822,0,1.0,1.0,1.0,0.75
7441737,7436822,0,1.0,1.0,1.0,0.75
7446571,7441738,0,1.0,1.0,1.0,0.75
7446571,7441737,0,1.0,1.0,1.0,0.75
7446585,7441738,0,1.0,1.0,1.0,0.75
7446585,7441737,0,1.0,1.0,1.0,0.75
7451462,7446571,0,1.0,1.0,1.0,0.75
7451462,7446585,0,1.0,1.0,1.0,0.75
7451478,7446571,0,1.0,1.0,1.0,0.75
7451478,7446585,0,1.0,1.0,1.0,0.75
7456705,7451462,0,1.0,1.0,1.0,0.75
7456705,7451478,0,1.0,1.0,1.0,0.75
7456704,7451462,0,1.0,1.0,1.0,0.75
7456704,7451478,0,1.0,1.0,1.0,0.75
7462205,7456705,0,1.0,1.0,1.0,0.75
7462205,7456704,0,1.0,1.0,1.0,0.75
7462201,7456705,0,1.0,1.0,1.0,0.75
7462201,7456704,0,1.0,1.0,1.0,0.75
7467160,7462205,0,1.0,1.0,1.0,0.75
7467160,7462201,0,1.0,1.0,1.0,0.75
7467157,7462205,0,1.0,1.0,1.0,0.75
7467157,7462201,0,1.0,1.0,1.0,0.75
7471940,7467160,0,1.0,1.0,1.0,0.75
7471940,7467157,0,1.0,1.0,1.0,0.75
7476949,7471940,0,1.0,1.0,1.0,0.75
7481672,7476949,0,1.0,1.0,1.0,0.75
7486896,7481672,0,1.0,0.9499999999999993,0.9500000000000002,0.7249999999999999
7492311,7486896,0,1.0,1.0,1.0,0.75
7497369,7492311,0,1.0,1.0,1.0,0.75
7502190,7497369,0,1.0,1.0,1.0,0.75
7507346,7502190,0,1.0,1.0,1.0,0.75
7512001,7507346,0,1.0,1.0,1.0,0.75
7517075,7512001,0,1.0,1.0,1.0,0.75
7522172,7517075,0,1.0,1.0,1.0,0.75
7527102,7522172,0,1.0,1.0,1.0,0.75
7530751,7527102,0,1.0,1.0,1.0,0.75
7534381,7530751,0,1.0,1.0,1.0,0.75
7539049,7534381,0,1.0,1.0,1.0,0.75
7542809,7539049,0,1.0,1.0,1.0,0.75
7547188,7542809,0,1.0,1.0,1.0,0.75
7553434,7547188,0,1.0,1.0,1.0,0.75
7558297,7553434,0,1.0,1.0,1.0,0.75
7563444,7558297,0,1.0,1.0,1.0,0.75
7568263,7563444,0,1.0,1.0,1.0,0.75
7573473,7568263,0,1.0,1.0,1.0,0.75
7579089,7573473,0,1.0,1.0,1.0,0.75
7584197,7579089,0,1.0,1.0,1.0,0.75
7589159,7584197,0,1.0,1.0,1.0,0.75
7594206,7589159,0,1.0,1.0,1.0,0.75
7598954,7594206,0,1.0,1.0,1.0,0.75
7604149,7598954,0,1.0,1.0,1.0,0.75
7609751,7604149,0,1.0,1.0,1.0,0.75
7615039,7609751,0,1.0,1.0,1.0,0.75
7620025,7615039,0,1.0,1.0,1.0,0.75
7625158,7620025,0,1.0,1.0,1.0,0.75
7628973,7625158,0,1.0,1.0,1.0,0.75
7634260,7628973,0,1.0,1.0,1.0,0.75
7639897,7634260,0,1.0,1.0,1.0,0.75
7644806,7639897,0,1.0,1.0,1.0,0.75
7649646,7644806,0,1.0,1.0,1.0,0.75
7655120,7649646,0,1.0,1.0,1.0,0.75
7659775,7655120,0,1.0,1.0,1.0,0.75
7665066,7659775,0,1.0,1.0,1.0,0.75
7670866,7665066,0,1.0,1.0,1.0,0.75
7675765,7670866,0,1.0,1.0,1.0,0.75
7680889,7675765,0,1.0,1.0,1.0,0.75
7686056,7680889,0,1.0,1.0,1.0,0.75
7691048,7686056,0,1.0,1.0,1.0,0.75
7696003,7691048,0,1.0,1.0,1.0,0.75
7701693,7696003,0,1.0,1.0,1.0,0.75
7706810,7701693,0,1.0,1.0,1.0,0.75
7710701,7706810,0,1.0,1.0,1.0,0.75
7715953,7710701,0,1.0,1.0,1.0,0.75
7720782,7715953,0,1.0,1.0,1.0,0.75
7726176,7720782,0,1.0,1.0,1.0,0.75
7731594,7726176,0,1.0,1.0,1.0,0.75
7736854,7731594,0,1.0,1.0,1.0,0.75
7736861,7731594,0,1.0,1.0,1.0,0.75
7741822,7736854,0,1.0,1.0,1.0,0.75
7741822,7736861,0,1.0,1.0,1.0,0.75
7746978,7741822,0,1.0,1.0,1.0,0.75
7751799,7746978,0,1.0,1.0,1.0,0.75
7757026,7751799,0,1.0,1.0,1.0,0.75
7757041,7751799,0,1.0,1.0,1.0,0.75
7762662,7757026,0,1.0,1.0,1.0,0.75
7762662,7757041,0,1.0,1.0,1.0,0.75
7767646,7762662,0,1.0,1.0,1.0,0.75
7772553,7767646,0,1.0,1.0,1.0,0.75
7777669,7772553,0,1.0,1.0,1.0,0.75
7782472,7777669,0,1.0,1.0,1.0,0.75
7787547,7782472,0,1.0,1.0,1.0,0.75
7793279,7787547,0,1.0,1.0,1.0,0.75
7798553,7793279,0,1.0,1.0,1.0,0.75
7803545,7798553,0,1.0,1.0,1.0,0.75
7808805,7803545,0,1.0,1.0,1.0,0.75
7813827,7808805,0,1.0,1.0,1.0,0.75
7813828,7808805,0,1.0,1.0,1.0,0.75
7818968,7813827,0,1.0,1.0,1.0,0.75
7818968,7813828,0,1.0,1.0,1.0,0.75
7824813,7818968,0,1.0,1.0,1.0,0.75
7829780,7824813,0,1.0,1.0,1.0,0.75
7834708,7829780,0,1.0,1.0,1.0,0.75
7839901,7834708,0,1.0,1.0,1.0,0.75
7844801,7839901,0,1.0,1.0,1.0,0.75
7849975,7844801,0,1.0,1.0,1.0,0.75
7855611,7849975,0,1.0,1.0,1.0,0.75
7860853,7855611,0,1.0,1.0,1.0,0.75
7865579,7860853,0,1.0,1.0,1.0,0.75
7870596,7865579,0,1.0,1.0,1.0,0.75
7875574,7870596,0,1.0,1.0,1.0,0.75
7880670,7875574,0,1.0,1.0,1.0,0.75
7886108,7880670,0,1.0,1.0,1.0,0.75
7891176,7886108,0,1.0,1.0,1.0,0.75
7895943,7891176,0,1.0,1.0,1.0,0.75
7900994,7895943,0,1.0,1.0,1.0,0.75
7905763,7900994,0,1.0,1.0,1.0,0.75
7911167,7905763,0,1.0,1.0,1.0,0.75
7916535,7911167,0,1.0,1.0,1.0,0.75
7921713,7916535,0,1.0,1.0,1.0,0.75
7926327,7921713,0,1.0,1.0,1.0,0.75
7931400,7926327,0,1.0,1.0,1.0,0.75
7936447,7931400,0,1.0,1.0,1.0,0.75
7941512,7936447,0,1.0,1.0,1.0,0.75
7946864,7941512,0,1.0,1.0,1.0,0.75
7951914,7946864,0,1.0,1.0,1.0,0.75
7956748,7951914,0,1.0,1.0,1.0,0.75
7961762,7956748,0,1.0,1.0,1.0,0.75
7966538,7961762,0,1.0,1.0,1.0,0.75
7966534,7961762,0,1.0,1.0,1.0,0.75
7971678,7966538,0,1.0,1.0,1.0,0.75
7971678,7966534,0,1.0,1.0,1.0,0.75
7977284,7971678,0,1.0,1.0,1.0,0.75
7982266,7977284,0,1.0,1.0,1.0,0.75
7986952,7982266,0,1.0,1.0,1.0,0.75
7986967,7982266,0,1.0,1.0,1.0,0.75
7991968,7986952,0,1.0,1.0,1.0,0.75
7991968,7986967,0,1.0,1.0,1.0,0.75
7996948,7991968,0,1.0,1.0,1.0,0.75
8001944,7996948,0,1.0,1.0,1.0,0.75
8006324,8001944,0,1.0,1.0,1.0,0.75
8009823,8006324,0,1.0,1.0,1.0,0.75
8012893,8009823,0,1.0,1.0,1.0,0.75
8017197,8012893,0,1.0,1.0,1.0,0.75
8020274,8017197,0,1.0,1.0,1.0,0.75
8023971,8020274,0,1.0,1.0,1.0,0.75
8027973,8023971,0,1.0,1.0,1.0,0.75
8032749,8027973,0,1.0,1.0,1.0,0.75
8038242,8032749,0,1.0,1.0,1.0,0.75
8042575,8038242,0,1.0,1.0,1.0,0.75
8046515,8042575,0,1.0,1.0,1.0,0.75
8050404,8046515,0,1.0,1.0,1.0,0.75
8054509,8050404,0,1.0,1.0,1.0,0.75
8058326,8054509,0,1.0,1.0,1.0,0.75
8061943,8058326,0,1.0,1.0,1.0,0.75
8065928,8061943,0,1.0,1.0,1.0,0.75
8069413,8065928,0,1.0,1.0,1.0,0.75
8073478,8069413,0,1.0,1.0,1.0,0.75
8077755,8073478,0,1.0,1.0,1.0,0.75
8081576,8077755,0,1.0,1.0,1.0,0.75
8081591,8077755,0,1.0,1.0,1.0,0.75
8086350,8081576,0,1.0,0.9499999999999993,1.0,0.7374999999999998
8086350,8081591,0,1.0,0.9499999999999993,1.0,0.7374999999999998
8086347,8081576,0,1.0,0.9499999999999993,1.0,0.7374999999999998
8086347,8081591,0,1.0,0.9499999999999993,1.0,0.7374999999999998
8092486,8086350,0,1.0,0.9000000000000021,1.0,0.7250000000000005
8092486,8086347,0,1.0,0.9000000000000021,1.0,0.7250000000000005
8092495,8086350,0,1.0,0.9000000000000021,1.0,0.7250000000000005
8092495,8086347,0,1.0,0.9000000000000021,1.0,0.7250000000000005
8097493,8092486,0,1.0,0.9499999999999993,0.8999999999999995,0.7124999999999997
8097493,8092495,0,1.0,0.9499999999999993,0.8999999999999995,0.7124999999999997
8097516,8092486,0,1.0,0.9499999999999993,0.8999999999999995,0.7124999999999997
8097516,8092495,0,1.0,0.9499999999999993,0.8999999999999995,0.7124999999999997
8102672,8097493,0,1.0,1.0,0.9000000000000004,0.7250000000000001
8102672,8097516,0,1.0,1.0,0.9000000000000004,0.7250000000000001
8108818,8102672,0,1.0,0.9499999999999993,0.9000000000000004,0.7124999999999999
8113104,8108818,0,1.0,1.0,0.8999999999999995,0.7249999999999999
8117596,8113104,0,1.0,0.9499999999999993,0.8500000000000005,0.7
8122292,8117596,0,1.0,1.0,0.8999999999999995,0.7249999999999999
8126659,8122292,0,1.0,0.9499999999999993,0.9500000000000002,0.7249999999999999
8131007,8126659,0,1.0,1.0,0.9500000000000002,0.7375
8136179,8131007,0,1.0,1.0,1.0,0.75
8140877,8136179,0,1.0,1.0,1.0,0.75
8145084,8140877,0,1.0,1.0,1.0,0.75
8149555,8145084,0,1.0,1.0,1.0,0.75
8154215,8149555,0,1.0,1.0,1.0,0.75
8158615,8154215,0,1.0,1.0,1.0,0.75
8163527,8158615,0,1.0,1.0,1.0,0.75
8167526,8163527,0,1.0,1.0,1.0,0.75
8171696,8167526,0,1.0,1.0,1.0,0.75
8176290,8171696,0,1.0,1.0,1.0,0.75
8176289,8171696,0,1.0,1.0,1.0,0.75
8180372,8176290,0,1.0,1.0,1.0,0.75
8180372,8176289,0,1.0,1.0,1.0,0.75
8184810,8180372,0,1.0,0.9499999999999993,0.8999999999999995,0.7124999999999997
8189763,8184810,0,1.0,0.9499999999999993,0.9000000000000004,0.7124999999999999
8194100,8189763,0,1.0,1.0,1.0,0.75
8198073,8194100,0,1.0,1.0,1.0,0.75
8202304,8198073,0,1.0,1.0,1.0,0.75
8206677,8202304,0,1.0,1.0,1.0,0.75
8211030,8206677,0,1.0,1.0,1.0,0.75
8215483,8211030,0,1.0,1.0,1.0,0.75
8219547,8215483,0,1.0,1.0,1.0,0.75
8223412,8219547,0,1.0,1.0,0.8499999999999996,0.7124999999999999
8227746,8223412,0,1.0,1.0,0.9500000000000002,0.7375
8231542,8227746,0,1.0,1.0,1.0,0.75
8236149,8231542,0,1.0,1.0,1.0,0.75
8240892,8236149,0,1.0,1.0,1.0,0.75
8244521,8240892,0,1.0,1.0,1.0,0.75
8249214,8244521,0,1.0,1.0,1.0,0.75
8249212,8244521,0,1.0,1.0,1.0,0.75
8254321,8249214,0,1.0,1.0,1.0,0.75
8254321,8249212,0,1.0,1.0,1.0,0.75
8259138,8254321,0,1.0,1.0,1.0,0.75
8264462,8259138,0,1.0,1.0,1.0,0.75
8270296,8264462,0,1.0,1.0,1.0,0.75
8275001,8270296,0,1.0,1.0,1.0,0.75
8280131,8275001,0,1.0,1.0,1.0,0.75
8285060,8280131,0,1.0,1.0,1.0,0.75
8289266,8285060,0,1.0,1.0,1.0,0.75
8294346,8289266,0,1.0,1.0,0.8999999999999995,0.7249999999999999
8299932,8294346,0,1.0,1.0,0.9000000000000004,0.7250000000000001
8304924,8299932,0,1.0,1.0,1.0,0.75
8309731,8304924,0,1.0,1.0,0.9500000000000002,0.7375
8315271,8309731,0,1.0,1.0,0.9500000000000002,0.7375
8320158,8315271,0,1.0,1.0,1.0,0.75
8325112,8320158,0,1.0,1.0,1.0,0.75
8330200,8325112,0,1.0,1.0,1.0,0.75
8334470,8330200,0,1.0,1.0,1.0,0.75
8340805,8334470,0,1.0,1.0,1.0,0.75
8340836,8334470,0,1.0,1.0,1.0,0.75
8345615,8340805,0,1.0,1.0,0.9000000000000004,0.7250000000000001
8345615,8340836,0,1.0,1.0,0.9000000000000004,0.7250000000000001
8350483,8345615,0,1.0,1.0,0.8999999999999995,0.7249999999999999
8355653,8350483,0,1.0,1.0,1.0,0.75
8361248,8355653,0,1.0,1.0,1.0,0.75
8366185,8361248,0,1.0,1.0,1.0,0.75
8371252,8366185,0,1.0,1.0,1.0,0.75
8376383,8371252,0,1.0,1.0,1.0,0.75
8376370,8371252,0,1.0,1.0,1.0,0.75
8381608,8376383,0,1.0,1.0,1.0,0.75
8381608,8376370,0,1.0,1.0,1.0,0.75
8386718,8381608,0,1.0,1.0,1.0,0.75
8392385,8386718,0,1.0,1.0,1.0,0.75
8397558,8392385,0,1.0,1.0,1.0,0.75
8402640,8397558,0,1.0,1.0,1.0,0.75
8407708,8402640,0,1.0,1.0,1.0,0.75
8412721,8407708,0,1.0,1.0,1.0,0.75
8417985,8412721,0,1.0,1.0,0.8499999999999996,0.7124999999999999
8423581,8417985,0,1.0,1.0,0.9500000000000002,0.7375
8428786,8423581,0,1.0,1.0,1.0,0.75
8433660,8428786,0,1.0,1.0,1.0,0.75
8438999,8433660,0,1.0,1.0,1.0,0.75
8443799,8438999,0,1.0,0.9499999999999993,0.9500000000000002,0.7249999999999999
8449316,8443799,0,1.0,0.9499999999999993,0.8999999999999995,0.7124999999999997
8454665,8449316,0,1.0,0.9499999999999993,0.9000000000000004,0.7124999999999999
8459761,8454665,0,1.0,0.9499999999999993,0.8499999999999996,0.6999999999999997
8464730,8459761,0,1.0,1.0,1.0,0.75
8469809,8464730,0,1.0,1.0,1.0,0.75
8474673,8469809,0,1.0,1.0,1.0,0.75
8479843,8474673,0,1.0,1.0,1.0,0.75
8479840,8474673,0,1.0,1.0,1.0,0.75
8485481,8479843,0,1.0,1.0,1.0,0.75
8485481,8479840,0,1.0,1.0,1.0,0.75
8490498,8485481,0,1.0,1.0,1.0,0.75
8498308,8490498,0,1.0,1.0,1.0,0.75
8503643,8498308,0,1.0,1.0,1.0,0.75
8508927,8503643,0,1.0,1.0,1.0,0.75
8514069,8508927,0,1.0,1.0,1.0,0.75
8514071,8508927,0,1.0,1.0,1.0,0.75
8519826,8514069,0,1.0,1.0,1.0,0.75
8519826,8514071,0,1.0,1.0,1.0,0.75
8525271,8519826,0,1.0,1.0,1.0,0.75
8530149,8525271,0,1.0,1.0,1.0,0.75
8535582,8530149,0,1.0,1.0,1.0,0.75
8535579,8530149,0,1.0,1.0,1.0,0.75
8540591,8535582,0,1.0,1.0,1.0,0.75
8540591,8535579,0,1.0,1.0,1.0,0.75
8567385,8562313,0,1.0,1.0,1.0,0.75
8567385,8562315,0,1.0,1.0,1.0,0.75
8567388,8562313,0,1.0,1.0,1.0,0.75
8567388,8562315,0,1.0,1.0,1.0,0.75
8572461,8567385,0,1.0,1.0,1.0,0.75
8572461,8567388,0,1.0,1.0,1.0,0.75
8577940,8572461,0,1.0,1.0,1.0,0.75
8583549,8577940,0,1.0,1.0,1.0,0.75
8675465,8669942,0,1.0,1.0,1.0,0.75
8680573,8675465,0,1.0,1.0,1.0,0.75
8686314,8680573,0,1.0,1.0,1.0,0.75
8691313,8686314,0,1.0,1.0,0.8500000000000005,0.7125000000000001
8696264,8691313,0,1.0,1.0,0.8999999999999995,0.7249999999999999
8701518,8696264,0,1.0,0.9499999999999993,0.8500000000000005,0.7
8707266,8701518,0,1.0,0.9499999999999993,0.9500000000000002,0.7249999999999999
