MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2
8056050,384,2019-04-09 02:00,1554775199,11.9,-117,DBBE,0,0,26.8,21.5,,1012.2,,509,,
8059211,10384,2019-04-09 03:00,1554778800,11.9,-117,DBBE,,0,26.7,21.6,,1012.6,,509,,
8059272,384,2019-04-09 03:00,1554778800,11.9,-117,DBBE,0,0,26.7,21.6,,1012.6,,509,,
8063150,10384,2019-04-09 04:00,1554782400,11.9,-117,DBBE,,0,26.7,22,,1012.7,,509,,
8063068,384,2019-04-09 04:00,1554782400,11.9,-117,DBBE,0,0,26.7,22,,1012.7,,509,,
8066899,10384,2019-04-09 05:00,1554785999,11.9,-117,DBBE,,0,26.9,21.8,,1013.2,,509,,
8066927,384,2019-04-09 05:00,1554785999,11.9,-117,DBBE,0,0,26.9,21.8,,1013.2,,509,,
8070409,10384,2019-04-09 06:00,1554789600,11.9,-117,DBBE,,0,26.6,22.1,,1013.1,,509,,
8070394,384,2019-04-09 06:00,1554789600,11.9,-117,DBBE,0,0,26.6,22.1,,1013.1,,509,,
8074676,10384,2019-04-09 07:00,1554793200,11.9,-117,DBBE,,0,26.6,21.8,,1013,,509,,
8074694,384,2019-04-09 07:00,1554793200,11.9,-117,DBBE,0,0,26.6,21.8,,1013,,509,,
8079101,10384,2019-04-09 08:00,1554796799,11.9,-117,DBBE,,0,26.7,22,,1012.3,,509,,
8079507,384,2019-04-09 08:00,1554796799,11.9,-117,DBBE,0,0,26.7,22,,1012.3,,509,,
8082542,10384,2019-04-09 09:00,1554800400,11.9,-117,DBBE,,0,26.6,21.5,,1012.1,,509,,
8082546,384,2019-04-09 09:00,1554800400,11.9,-117,DBBE,0,0,26.6,21.5,,1012.1,,509,,
8087887,10384,2019-04-09 10:00,1554804000,11.8,-117,DBBE,180,2,26.5,22.3,,1012,,509,,
8093806,10384,2019-04-09 11:00,1554807599,11.6,-116.9,DBBE,180,4,26.4,22.3,,1011.4,,509,,
8098813,10384,2019-04-09 12:00,1554811200,11.4,-116.9,DBBE,180,4,26.7,23.1,,1010.7,,509,,
8104074,10384,2019-04-09 13:00,1554814800,11.2,-116.8,DBBE,180,7,26.9,23.5,,1010.8,,509,,
8109712,10384,2019-04-09 14:00,1554818399,11.1,-116.8,DBBE,180,4,27.1,23.6,,1011,,509,,
8114160,10384,2019-04-09 15:00,1554822000,11.1,-116.8,DBBE,180,2,27.1,23.3,,1011.5,,509,,
8118976,10384,2019-04-09 16:00,1554825600,11.3,-116.8,DBBE,360,2,27,23.1,,1012.8,,509,,
8123656,10384,2019-04-09 17:00,1554829199,11.3,-116.8,DBBE,360,2,27.4,23,,1012.5,,509,,
8127471,10384,2019-04-09 18:00,1554832800,11.3,-116.8,DBBE,360,2,27.3,23.2,,1012.7,,509,,
8132224,10384,2019-04-09 19:00,1554836400,11.4,-116.9,DBBE,360,2,27.2,23.1,,1012.5,,509,,
8137730,10384,2019-04-09 20:00,1554839999,11.6,-116.9,DBBE,360,2,27.2,22.7,,1012.3,,509,,
8142101,10384,2019-04-09 21:00,1554843600,11.6,-116.9,DBBE,360,4,27.1,22.6,,1011.5,,509,,
8146373,10384,2019-04-09 22:00,1554847200,11.7,-116.9,DBBE,360,4,27.1,22.4,,1011,,509,,
8150885,10384,2019-04-09 23:00,1554850799,11.8,-117,DBBE,360,2,27,22.1,,1010.3,,509,,
8155336,10384,2019-04-10 00:00,1554854400,11.9,-117,DBBE,360,2,27.1,21.6,,1009.9,,509,,
8159635,10384,2019-04-10 01:00,1554858000,11.9,-117,DBBE,360,2,26.9,21.9,,1010.7,,509,,
8164936,10384,2019-04-10 02:00,1554861599,11.9,-117,DBBE,360,2,27,21.4,,1011.5,,509,,
8168505,10384,2019-04-10 03:00,1554865200,11.9,-117,DBBE,,0,27,22.2,,1011.7,,509,,
8168531,384,2019-04-10 03:00,1554865200,11.9,-117,DBBE,0,0,27,22.2,,1011.7,,509,,
8173012,10384,2019-04-10 04:00,1554868800,11.9,-117.1,DBBE,270,2,27,22,,1012.2,,509,,
8177524,10384,2019-04-10 05:00,1554872399,11.9,-117.1,DBBE,270,2,27,22.4,,1012.3,,509,,
8181319,10384,2019-04-10 06:00,1554876000,11.9,-117,DBBE,270,2,26.9,21.8,,1013,,509,,
8186141,10384,2019-04-10 07:00,1554879600,11.9,-117,DBBE,,0,26.9,21.8,,1013.1,,509,,
8186144,384,2019-04-10 07:00,1554879600,11.9,-117,DBBE,0,0,26.9,21.8,,1013.1,,509,,
8191290,10384,2019-04-10 08:00,1554883199,11.9,-117,DBBE,,0,26.9,21.9,,1012.8,,509,,
8191734,384,2019-04-10 08:00,1554883199,11.9,-117,DBBE,0,0,26.9,21.9,,1012.8,,509,,
8195141,10384,2019-04-10 09:00,1554886800,11.9,-117,DBBE,,0,26.7,22,,1012.3,,509,,
8195039,384,2019-04-10 09:00,1554886800,11.9,-117,DBBE,0,0,26.7,22,,1012.3,,509,,
8199345,10384,2019-04-10 10:00,1554890400,11.9,-117,DBBE,,0,26.7,22.2,,1011.8,,509,,
8199339,384,2019-04-10 10:00,1554890400,11.9,-117,DBBE,0,0,26.7,22.2,,1011.8,,509,,
8203366,10384,2019-04-10 11:00,1554893999,11.9,-117,DBBE,,0,26.6,21.9,,1011.3,,509,,
8203341,384,2019-04-10 11:00,1554893999,11.9,-117,DBBE,0,0,26.6,21.9,,1011.3,,509,,
8207459,10384,2019-04-10 12:00,1554897600,11.9,-117,DBBE,,0,26.4,21.6,,1011.8,,509,,
8207489,384,2019-04-10 12:00,1554897600,11.9,-117,DBBE,0,0,26.4,21.6,,1011.8,,509,,
8212127,10384,2019-04-10 13:00,1554901200,11.9,-117,DBBE,,0,26.6,21.6,,1012.1,,509,,
8212083,384,2019-04-10 13:00,1554901200,11.9,-117,DBBE,0,0,26.6,21.6,,1012.1,,509,,
8217116,10384,2019-04-10 14:00,1554904799,11.9,-117,DBBE,,0,26.5,20.9,,1012.3,,509,,
8217062,384,2019-04-10 14:00,1554904799,11.9,-117,DBBE,0,0,26.5,20.9,,1012.3,,509,,
8220483,10384,2019-04-10 15:00,1554908400,11.9,-117,DBBE,,0,26.6,21,,1012.9,,509,,
8220422,384,2019-04-10 15:00,1554908400,11.9,-117,DBBE,0,0,26.6,21,,1012.9,,509,,
8224530,10384,2019-04-10 16:00,1554912000,11.9,-117,DBBE,270,2,27,20.7,,1013.6,,509,,
8228830,10384,2019-04-10 17:00,1554915599,11.9,-117,DBBE,270,2,27,20.8,,1013.5,,509,,
8232559,10384,2019-04-10 18:00,1554919200,11.9,-117,DBBE,270,2,27,19.7,,1013.4,,509,,
8237201,10384,2019-04-10 19:00,1554922800,11.9,-117,DBBE,,0,27,20.1,,1012.9,,509,,
8237212,384,2019-04-10 19:00,1554922800,11.9,-117,DBBE,0,0,27,20.1,,1012.9,,509,,
8242083,10384,2019-04-10 20:00,1554926399,11.9,-117,DBBE,,0,26.7,20.5,,1012.5,,509,,
8242124,384,2019-04-10 20:00,1554926399,11.9,-117,DBBE,0,0,26.7,20.5,,1012.5,,509,,
8245512,10384,2019-04-10 21:00,1554930000,11.9,-117,DBBE,,0,26.7,20.1,,1011,,509,,
8245498,384,2019-04-10 21:00,1554930000,11.9,-117,DBBE,0,0,26.7,20.1,,1011,,509,,
8250382,10384,2019-04-10 22:00,1554933600,11.9,-117,DBBE,,0,26.6,20.4,,1010.3,,509,,
8250389,384,2019-04-10 22:00,1554933600,11.9,-117,DBBE,0,0,26.6,20.4,,1010.3,,509,,
8258446,10384,2019-04-10 23:00,1554937199,11.9,-117,DBBE,,0,26.6,20.5,,1009.7,,509,,
8258459,384,2019-04-10 23:00,1554937199,11.9,-117,DBBE,0,0,26.6,20.5,,1009.7,,509,,
8260399,10384,2019-04-11 00:00,1554940800,11.9,-117,DBBE,,0,26.5,20.4,,1009.4,,509,,
8260424,384,2019-04-11 00:00,1554940800,11.9,-117,DBBE,0,0,26.5,20.4,,1009.4,,509,,
8265769,10384,2019-04-11 01:00,1554944400,11.9,-117,DBBE,,0,26.6,20.8,,1009.9,,509,,
8265735,384,2019-04-11 01:00,1554944400,11.9,-117,DBBE,0,0,26.6,20.8,,1009.9,,509,,
8271664,10384,2019-04-11 02:00,1554947999,11.9,-117,DBBE,,0,26.6,21.2,,1010.4,,509,,
8271656,384,2019-04-11 02:00,1554947999,11.9,-117,DBBE,0,0,26.6,21.2,,1010.4,,509,,
8276183,10384,2019-04-11 03:00,1554951600,11.9,-117,DBBE,,0,26.7,22,,1010.9,,509,,
8276063,384,2019-04-11 03:00,1554951600,11.9,-117,DBBE,0,0,26.7,22,,1010.9,,509,,
8281256,10384,2019-04-11 04:00,1554955200,11.9,-117,DBBE,,0,26.8,22,,1011.8,,509,,
8281492,384,2019-04-11 04:00,1554955200,11.9,-117,DBBE,0,0,26.8,22,,1011.8,,509,,
8286331,10384,2019-04-11 05:00,1554958799,11.9,-117,DBBE,,0,26.8,22.1,,1011.8,,509,,
8286340,384,2019-04-11 05:00,1554958799,11.9,-117,DBBE,0,0,26.8,22.1,,1011.8,,509,,
8290317,10384,2019-04-11 06:00,1554962400,11.9,-117,DBBE,,0,26.8,22,,1012,,509,,
8290397,384,2019-04-11 06:00,1554962400,11.9,-117,DBBE,0,0,26.8,22,,1012,,509,,
8295746,10384,2019-04-11 07:00,1554966000,11.9,-117,DBBE,,0,26.7,22.3,,1012,,509,,
8295896,384,2019-04-11 07:00,1554966000,11.9,-117,DBBE,0,0,26.7,22.3,,1012,,509,,
8301511,10384,2019-04-11 08:00,1554969599,11.9,-117,DBBE,,0,26.6,22.4,,1011.8,,509,,
8301439,384,2019-04-11 08:00,1554969599,11.9,-117,DBBE,0,0,26.6,22.4,,1011.8,,509,,
8305995,10384,2019-04-11 09:00,1554973200,11.9,-117,DBBE,,0,26.5,22.1,,1011.1,,509,,
8306033,384,2019-04-11 09:00,1554973200,11.9,-117,DBBE,0,0,26.5,22.1,,1011.1,,509,,
8310885,10384,2019-04-11 10:00,1554976800,11.9,-117,DBBE,,0,26.6,22.4,,1010.5,,509,,
8311279,384,2019-04-11 10:00,1554976800,11.9,-117,DBBE,0,0,26.6,22.4,,1010.5,,509,,
8316328,10384,2019-04-11 11:00,1554980399,11.9,-117,DBBE,,0,26.5,22.2,,1010.3,,509,,
8316334,384,2019-04-11 11:00,1554980399,11.9,-117,DBBE,0,0,26.5,22.2,,1010.3,,509,,
8321223,10384,2019-04-11 12:00,1554984000,11.9,-117,DBBE,,0,26.4,22.2,,1010.2,,509,,
8321178,384,2019-04-11 12:00,1554984000,11.9,-117,DBBE,0,0,26.4,22.2,,1010.2,,509,,
8326448,10384,2019-04-11 13:00,1554987600,11.9,-117,DBBE,,0,26.4,21.8,,1010.5,,509,,
8326457,384,2019-04-11 13:00,1554987600,11.9,-117,DBBE,0,0,26.4,21.8,,1010.5,,509,,
8331414,10384,2019-04-11 14:00,1554991199,11.9,-117,DBBE,,0,26.3,22.1,,1010.7,,509,,
8331413,384,2019-04-11 14:00,1554991199,11.9,-117,DBBE,0,0,26.3,22.1,,1010.7,,509,,
8336476,10384,2019-04-11 15:00,1554994800,11.9,-117,DBBE,,0,26.3,21.8,,1011.5,,509,,
8336500,384,2019-04-11 15:00,1554994800,11.9,-117,DBBE,0,0,26.3,21.8,,1011.5,,509,,
8341840,10384,2019-04-11 16:00,1554998400,11.9,-117,DBBE,,0,26.5,21.6,,1012.5,,509,,
8341818,384,2019-04-11 16:00,1554998400,11.9,-117,DBBE,0,0,26.5,21.6,,1012.5,,509,,
8346810,10384,2019-04-11 17:00,1555001999,11.9,-117,DBBE,,0,26.6,21.3,,1013.1,,509,,
8346788,384,2019-04-11 17:00,1555001999,11.9,-117,DBBE,0,0,26.6,21.3,,1013.1,,509,,
8351649,10384,2019-04-11 18:00,1555005600,11.9,-117,DBBE,,0,26.7,21.3,,1013,,509,,
8351597,384,2019-04-11 18:00,1555005600,11.9,-117,DBBE,0,0,26.7,21.3,,1013,,509,,
8357168,10384,2019-04-11 19:00,1555009200,11.9,-117,DBBE,,0,26.6,21.5,,1013,,509,,
8357154,384,2019-04-11 19:00,1555009200,11.9,-117,DBBE,0,0,26.6,21.5,,1013,,509,,
8362762,10384,2019-04-11 20:00,1555012799,11.9,-117,DBBE,,0,26.4,20.9,,1011.9,,509,,
8362755,384,2019-04-11 20:00,1555012799,11.9,-117,DBBE,0,0,26.4,20.9,,1011.9,,509,,
8367170,10384,2019-04-11 21:00,1555016400,11.9,-117,DBBE,,0,26.4,21,,1011.2,,509,,
8367165,384,2019-04-11 21:00,1555016400,11.9,-117,DBBE,0,0,26.4,21,,1011.2,,509,,
8372494,10384,2019-04-11 22:00,1555020000,11.9,-117,DBBE,,0,26.3,20.9,,1010,,509,,
8372471,384,2019-04-11 22:00,1555020000,11.9,-117,DBBE,0,0,26.3,20.9,,1010,,509,,
8377680,10384,2019-04-11 23:00,1555023599,11.9,-117,DBBE,,0,26.4,21,,1009.2,,509,,
8377628,384,2019-04-11 23:00,1555023599,11.9,-117,DBBE,0,0,26.4,21,,1009.2,,509,,
8382780,10384,2019-04-12 00:00,1555027200,11.9,-117,DBBE,,0,26.4,21.6,,1008.8,,509,,
8382751,384,2019-04-12 00:00,1555027200,11.9,-117,DBBE,0,0,26.4,21.6,,1008.8,,509,,
8388233,10384,2019-04-12 01:00,1555030800,11.9,-117,DBBE,,0,26.3,21.4,,1009.2,,509,,
8388170,384,2019-04-12 01:00,1555030800,11.9,-117,DBBE,0,0,26.3,21.4,,1009.2,,509,,
8394157,10384,2019-04-12 02:00,1555034399,11.9,-117,DBBE,,0,26.3,21.3,,1010,,509,,
8394169,384,2019-04-12 02:00,1555034399,11.9,-117,DBBE,0,0,26.3,21.3,,1010,,509,,
8398807,10384,2019-04-12 03:00,1555038000,11.9,-117,DBBE,,0,26.3,21.2,,1010.5,,509,,
8398856,384,2019-04-12 03:00,1555038000,11.9,-117,DBBE,0,0,26.3,21.2,,1010.5,,509,,
8403879,10384,2019-04-12 04:00,1555041600,11.9,-117,DBBE,,0,26.3,21.1,,1011,,509,,
8403810,384,2019-04-12 04:00,1555041600,11.9,-117,DBBE,0,0,26.3,21.1,,1011,,509,,
8409062,10384,2019-04-12 05:00,1555045199,11.9,-117,DBBE,,0,26.3,21.1,,1011.6,,509,,
8408971,384,2019-04-12 05:00,1555045199,11.9,-117,DBBE,0,0,26.3,21.1,,1011.6,,509,,
8413824,10384,2019-04-12 06:00,1555048800,11.9,-117,DBBE,,0,26.4,21.4,,1012.2,,509,,
8413803,384,2019-04-12 06:00,1555048800,11.9,-117,DBBE,0,0,26.4,21.4,,1012.2,,509,,
8419502,10384,2019-04-12 07:00,1555052400,11.9,-117,DBBE,,0,26.4,20.8,,1011.9,,509,,
8419474,384,2019-04-12 07:00,1555052400,11.9,-117,DBBE,0,0,26.4,20.8,,1011.9,,509,,
8425279,10384,2019-04-12 08:00,1555055999,11.9,-117,DBBE,,0,26.2,20.7,,1011.3,,509,,
8425294,384,2019-04-12 08:00,1555055999,11.9,-117,DBBE,0,0,26.2,20.7,,1011.3,,509,,
8429869,10384,2019-04-12 09:00,1555059600,11.9,-117,DBBE,,0,26.3,20.3,,1010.7,,509,,
8429865,384,2019-04-12 09:00,1555059600,11.9,-117,DBBE,0,0,26.3,20.3,,1010.7,,509,,
8435073,10384,2019-04-12 10:00,1555063200,11.9,-117,DBBE,,0,26.1,20.1,,1010.1,,509,,
8434986,384,2019-04-12 10:00,1555063200,11.9,-117,DBBE,0,0,26.1,20.1,,1010.1,,509,,
8440202,10384,2019-04-12 11:00,1555066799,11.9,-117,DBBE,,0,26.1,20.1,,1009.5,,509,,
8440173,384,2019-04-12 11:00,1555066799,11.9,-117,DBBE,0,0,26.1,20.1,,1009.5,,509,,
8445056,10384,2019-04-12 12:00,1555070400,11.9,-117,DBBE,,0,26,20.2,,1009.8,,509,,
8445017,384,2019-04-12 12:00,1555070400,11.9,-117,DBBE,0,0,26,20.2,,1009.8,,509,,
8450514,10384,2019-04-12 13:00,1555074000,11.8,-117,DBBE,,0,26.1,20.6,,1010.3,,509,,
8450760,384,2019-04-12 13:00,1555074000,11.8,-117,DBBE,0,0,26.1,20.6,,1010.3,,509,,
8456346,10384,2019-04-12 14:00,1555077599,11.8,-117,DBBE,135,2,26.1,20.1,,1010.4,,509,,
8460889,10384,2019-04-12 15:00,1555081200,11.8,-117,DBBE,135,2,26.5,20.8,,1010.9,,509,,
8466055,10384,2019-04-12 16:00,1555084800,11.8,-117,DBBE,135,2,26.7,20.4,,1011.7,,509,,
8470987,10384,2019-04-12 17:00,1555088399,11.9,-117,DBBE,315,2,26.9,20.3,,1012,,509,,
8475837,10384,2019-04-12 18:00,1555092000,11.9,-117,DBBE,315,2,26.6,19.8,,1012,,509,,
8481141,10384,2019-04-12 19:00,1555095600,11.9,-117,DBBE,315,2,26.6,20,,1011.9,,509,,
8486989,10384,2019-04-12 20:00,1555099199,11.9,-117,DBBE,,0,26.6,19.8,,1011.4,,509,,
8487020,384,2019-04-12 20:00,1555099199,11.9,-117,DBBE,0,0,26.6,19.8,,1011.4,,509,,
8491753,10384,2019-04-12 21:00,1555102800,11.9,-117,DBBE,,0,26.5,20,,1010.3,,509,,
8491688,384,2019-04-12 21:00,1555102800,11.9,-117,DBBE,0,0,26.5,20,,1010.3,,509,,
8499625,10384,2019-04-12 22:00,1555106400,11.9,-117,DBBE,,0,26.3,20.3,,1009.6,,509,,
8499572,384,2019-04-12 22:00,1555106400,11.9,-117,DBBE,0,0,26.3,20.3,,1009.6,,509,,
8504844,10384,2019-04-12 23:00,1555109999,11.9,-117,DBBE,,0,26.2,20.2,,1009.2,,509,,
8504813,384,2019-04-12 23:00,1555109999,11.9,-117,DBBE,0,0,26.2,20.2,,1009.2,,509,,
8509992,10384,2019-04-13 00:00,1555113600,11.9,-117,DBBE,,0,26.2,20.6,,1008.9,,509,,
8509938,384,2019-04-13 00:00,1555113600,11.9,-117,DBBE,0,0,26.2,20.6,,1008.9,,509,,
8515470,10384,2019-04-13 01:00,1555117200,11.9,-117,DBBE,,0,26.3,21,,1009.1,,509,,
8515411,384,2019-04-13 01:00,1555117200,11.9,-117,DBBE,0,0,26.3,21,,1009.1,,509,,
8521419,10384,2019-04-13 02:00,1555120799,11.9,-117,DBBE,,0,26.2,20.8,,1009.9,,509,,
8521416,384,2019-04-13 02:00,1555120799,11.9,-117,DBBE,0,0,26.2,20.8,,1009.9,,509,,
8526198,10384,2019-04-13 03:00,1555124400,11.9,-117,DBBE,,0,26.2,20.5,,1010.5,,509,,
8526181,384,2019-04-13 03:00,1555124400,11.9,-117,DBBE,0,0,26.2,20.5,,1010.5,,509,,
8531398,10384,2019-04-13 04:00,1555128000,11.9,-117,DBBE,,0,26.3,20.7,,1010.8,,509,,
8531363,384,2019-04-13 04:00,1555128000,11.9,-117,DBBE,0,0,26.3,20.7,,1010.8,,509,,
8536761,10384,2019-04-13 05:00,1555131599,11.9,-117,DBBE,,0,26.3,20.8,,1011,,509,,
8536765,384,2019-04-13 05:00,1555131599,11.9,-117,DBBE,0,0,26.3,20.8,,1011,,509,,
8541863,10384,2019-04-13 06:00,1555135200,11.9,-117,DBBE,,0,26.2,20.6,,1011.2,,509,,
8541858,384,2019-04-13 06:00,1555135200,11.9,-117,DBBE,0,0,26.2,20.6,,1011.2,,509,,
8547437,10384,2019-04-13 07:00,1555138800,11.9,-117,DBBE,,0,26.2,20.3,,1011,,509,,
8547453,384,2019-04-13 07:00,1555138800,11.9,-117,DBBE,0,0,26.2,20.3,,1011,,509,,
8553297,10384,2019-04-13 08:00,1555142399,11.9,-117,DBBE,,0,26.2,20.6,,1010.9,,509,,
8553635,384,2019-04-13 08:00,1555142399,11.9,-117,DBBE,0,0,26.2,20.6,,1010.9,,509,,
8557998,10384,2019-04-13 09:00,1555146000,11.9,-117,DBBE,,0,26.1,20.4,,1010.3,,509,,
8558042,384,2019-04-13 09:00,1555146000,11.9,-117,DBBE,0,0,26.1,20.4,,1010.3,,509,,
8563397,10384,2019-04-13 10:00,1555149600,11.9,-117,DBBE,,0,26,20.4,,1009.7,,509,,
8563436,384,2019-04-13 10:00,1555149600,11.9,-117,DBBE,0,0,26,20.4,,1009.7,,509,,
8568576,10384,2019-04-13 11:00,1555153199,11.9,-117,DBBE,,0,25.9,20.8,,1009.1,,509,,
8568556,384,2019-04-13 11:00,1555153199,11.9,-117,DBBE,0,0,25.9,20.8,,1009.1,,509,,
8573812,10384,2019-04-13 12:00,1555156800,11.9,-117,DBBE,,0,25.8,20.7,,1009.4,,509,,
8573771,384,2019-04-13 12:00,1555156800,11.9,-117,DBBE,0,0,25.8,20.7,,1009.4,,509,,
8579230,10384,2019-04-13 13:00,1555160400,11.9,-117,DBBE,,0,25.8,20.2,,1009.8,,509,,
8579185,384,2019-04-13 13:00,1555160400,11.9,-117,DBBE,0,0,25.8,20.2,,1009.8,,509,,
8585125,10384,2019-04-13 14:00,1555163999,11.9,-117,DBBE,,0,25.8,20,,1010.5,,509,,
8585104,384,2019-04-13 14:00,1555163999,11.9,-117,DBBE,0,0,25.8,20,,1010.5,,509,,
8589780,10384,2019-04-13 15:00,1555167600,11.9,-117,DBBE,,0,26.5,20.5,,1011,,509,,
8589785,384,2019-04-13 15:00,1555167600,11.9,-117,DBBE,0,0,26.5,20.5,,1011,,509,,
8594977,10384,2019-04-13 16:00,1555171200,11.9,-117,DBBE,,0,26.5,20.8,,1011.8,,509,,
8594952,384,2019-04-13 16:00,1555171200,11.9,-117,DBBE,0,0,26.5,20.8,,1011.8,,509,,
8600058,10384,2019-04-13 17:00,1555174799,11.9,-117,DBBE,,0,26.4,20.4,,1012.4,,509,,
8600060,384,2019-04-13 17:00,1555174799,11.9,-117,DBBE,0,0,26.4,20.4,,1012.4,,509,,
8604963,10384,2019-04-13 18:00,1555178400,11.9,-117,DBBE,,0,26.5,20.5,,1012.3,,509,,
8604945,384,2019-04-13 18:00,1555178400,11.9,-117,DBBE,0,0,26.5,20.5,,1012.3,,509,,
8609476,10384,2019-04-13 19:00,1555182000,11.9,-117,DBBE,,0,26.5,20.7,,1012.2,,509,,
8609452,384,2019-04-13 19:00,1555182000,11.9,-117,DBBE,0,0,26.5,20.7,,1012.2,,509,,
8615296,10384,2019-04-13 20:00,1555185599,11.9,-117,DBBE,,0,26.4,20.3,,1011.6,,509,,
8615268,384,2019-04-13 20:00,1555185599,11.9,-117,DBBE,0,0,26.4,20.3,,1011.6,,509,,
8619873,10384,2019-04-13 21:00,1555189200,11.9,-117,DBBE,,0,26.1,19.9,,1010.7,,509,,
8619894,384,2019-04-13 21:00,1555189200,11.9,-117,DBBE,0,0,26.1,19.9,,1010.7,,509,,
8625039,10384,2019-04-13 22:00,1555192800,11.9,-117,DBBE,,0,26,20.5,,1009.6,,509,,
8625043,384,2019-04-13 22:00,1555192800,11.9,-117,DBBE,0,0,26,20.5,,1009.6,,509,,
8630238,10384,2019-04-13 23:00,1555196399,11.9,-117,DBBE,,0,26,20.5,,1009.1,,509,,
8630192,384,2019-04-13 23:00,1555196399,11.9,-117,DBBE,0,0,26,20.5,,1009.1,,509,,
8635102,10384,2019-04-14 00:00,1555200000,11.9,-117,DBBE,,0,26.1,20.3,,1009.1,,509,,
8635088,384,2019-04-14 00:00,1555200000,11.9,-117,DBBE,0,0,26.1,20.3,,1009.1,,509,,
8640686,10384,2019-04-14 01:00,1555203600,11.9,-117,DBBE,,0,26.1,19.9,,1009.5,,509,,
8640696,384,2019-04-14 01:00,1555203600,11.9,-117,DBBE,0,0,26.1,19.9,,1009.5,,509,,
8646580,10384,2019-04-14 02:00,1555207199,11.9,-117,DBBE,,0,25.9,20,,1010.3,,509,,
8646633,384,2019-04-14 02:00,1555207199,11.9,-117,DBBE,0,0,25.9,20,,1010.3,,509,,
8651535,10384,2019-04-14 03:00,1555210800,11.9,-117,DBBE,,0,26.2,20.3,,1011.2,,509,,
8651530,384,2019-04-14 03:00,1555210800,11.9,-117,DBBE,0,0,26.2,20.3,,1011.2,,509,,
8656536,10384,2019-04-14 04:00,1555214400,11.9,-117,DBBE,,0,26.2,20.3,,1012,,509,,
8656526,384,2019-04-14 04:00,1555214400,11.9,-117,DBBE,0,0,26.2,20.3,,1012,,509,,
8661842,10384,2019-04-14 05:00,1555217999,11.9,-117.2,DBBE,270,2,26.2,20.3,,1012.7,,509,,
8666709,10384,2019-04-14 06:00,1555221600,12,-117.4,DBBE,270,4,26.1,20.3,,1013,,509,,
8671221,10384,2019-04-14 07:00,1555225200,12,-117.6,DBBE,270,7,25.9,19.8,,1012.8,,509,,
8677028,10384,2019-04-14 08:00,1555228799,12,-117.7,DBBE,270,7,25.7,19.6,,1012.3,,509,,
8681987,10384,2019-04-14 09:00,1555232400,12.1,-117.9,DBBE,270,7,25.6,19.6,,1011.7,,509,,
8687403,10384,2019-04-14 10:00,1555236000,12.1,-118.1,DBBE,270,7,25.3,19.9,,1011.1,,509,,
8692352,10384,2019-04-14 11:00,1555239599,12.2,-118.3,DBBE,270,7,25.3,19.8,,1010.6,,509,,
8697545,10384,2019-04-14 12:00,1555243200,12.2,-118.4,DBBE,270,7,25.1,19.2,,1010.5,,509,,
8702774,10384,2019-04-14 13:00,1555246800,12.3,-118.6,DBBE,270,7,24.9,19.4,,1010.6,,509,,
8708674,10384,2019-04-14 14:00,1555250399,12.3,-118.8,DBBE,270,7,24.8,19.4,,1011,,509,,
8713328,10384,2019-04-14 15:00,1555254000,12.4,-119,DBBE,270,7,25,19.2,,1011.6,,509,,
8718347,10384,2019-04-14 16:00,1555257600,12.4,-119.2,DBBE,270,7,25.5,19.1,,1012.3,,509,,
8723633,10384,2019-04-14 17:00,1555261199,12.4,-119.3,DBBE,270,4,25.4,18.9,,1012.8,,509,,
8728438,10384,2019-04-14 18:00,1555264800,12.5,-119.4,DBBE,270,4,25.5,19.3,,1012.5,,509,,
8733794,10384,2019-04-14 19:00,1555268400,12.5,-119.5,DBBE,270,4,25.4,19.2,,1012.3,,509,,
8739752,10384,2019-04-14 20:00,1555271999,12.5,-119.6,DBBE,270,4,25.5,18.7,,1012.3,,509,,
8744425,10384,2019-04-14 21:00,1555275600,12.6,-119.8,DBBE,270,4,25.3,19.1,,1011,,509,,
8749466,10384,2019-04-14 22:00,1555279200,12.6,-120,DBBE,270,4,25.2,19.1,,1009.8,,509,,
8754665,10384,2019-04-14 23:00,1555282799,12.7,-120.2,DBBE,270,7,25.2,19.7,,1009.6,,509,,
8759469,10384,2019-04-15 00:00,1555286400,12.7,-120.4,DBBE,270,7,25.4,20.2,,1009.4,,509,,
8764931,10384,2019-04-15 01:00,1555290000,12.8,-120.5,DBBE,270,7,25.3,20.3,,1009.7,,509,,
8770780,10384,2019-04-15 02:00,1555293599,12.8,-120.7,DBBE,270,7,25.1,20.1,,1010.4,,509,,
8775409,10384,2019-04-15 03:00,1555297200,12.9,-120.9,DBBE,270,7,25.2,19.9,,1011.3,,509,,
8780629,10384,2019-04-15 04:00,1555300800,12.9,-121.1,DBBE,270,7,25.2,20.5,,1011.9,,509,,
8784718,10384,2019-04-15 05:00,1555304399,13,-121.3,DBBE,270,7,25.2,20.2,,1012.2,,509,,
8789918,10384,2019-04-15 06:00,1555308000,13,-121.5,DBBE,270,7,25.2,20.4,,1012.9,,509,,
8795263,10384,2019-04-15 07:00,1555311600,13.1,-121.7,DBBE,270,7,25,20.3,,1013.2,,509,,
