MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER
9882373,256,2019-04-24 12:00,DJCE2, 16.9000, 040.0000,, 26.60, 1010.00,20010,3
9941578,256,2019-04-24 12:00,DJQB2,-07.2000,-080.8000,, 19.00, 1011.20,10010,10
9882798,256,2019-04-24 12:00,DJQB2,-04.2000,-081.7000,, 19.00, 1009.40,20010,2
9882777,10256,2019-04-24 12:00,DJQB2,-04.2000,-081.7000,, 19.00, 1009.40,20000,2
9941538,10256,2019-04-24 12:00,DJQB2,-07.2000,-080.8000,, 19.00, 1011.20,10000,10
9882182,10384,2019-04-24 12:00,EUCDE19, 32.1400,-149.9200,,, 1023.70,,
9944337,384,2019-04-24 12:00,EUCDE19, 31.8000,-145.6000,,, 1022.60,,509
9883459,384,2019-04-24 12:00,EUCDE19, 32.1000,-149.9000,,, 1023.70,,509
9942184,10384,2019-04-24 12:00,EUCDE19, 31.7700,-145.6100,,, 1022.60,,
9942212,10384,2019-04-24 12:00,EUCDE28, 01.6900, 102.8600,,, 1008.70,,
9944509,256,2019-04-24 12:00,ZDNC5, 04.4000,-008.8000,, 31.00, 1011.50,20010,2
9884702,10256,2019-04-24 12:00,ZDNC5, 04.1000,-005.8000,, 31.00, 1010.80,20000,3
9884641,256,2019-04-24 12:00,ZDNC5, 04.1000,-005.8000,, 31.00, 1010.80,20010,3
9944571,10256,2019-04-24 12:00,ZDNC5, 04.4000,-008.8000,, 31.00, 1011.50,20000,2
9941645,256,2019-04-24 12:00,ZDNC6, 11.4000, 062.2000,, 30.00, 1011.00,20010,16
9941535,10256,2019-04-24 12:00,ZDNC6, 11.4000, 062.2000,, 30.00, 1011.00,20000,16
9881549,256,2019-04-24 12:00,ZDNC6, 12.3000, 059.4000,, 29.00, 1011.60,20010,16
9881264,10256,2019-04-24 12:00,ZDNC6, 12.3000, 059.4000,, 29.00, 1011.60,20000,16
10068171,384,2019-04-25 01:00,6201065, 54.0000, 006.6000,,, 1007.70,,509
10007365,384,2019-04-25 01:00,6201065, 54.0000, 006.6000,,, 1004.00,,509
10068170,384,2019-04-25 01:00,6201066, 55.2000, 007.2000,,, 1008.60,,509
10007364,384,2019-04-25 01:00,6201066, 55.2000, 007.2000,,, 1002.70,,509
10090121,10256,2019-04-25 01:00,A8TL8, 12.9000, 112.1000, 26.00, 30.10, 1008.00,20000,509
10030579,256,2019-04-25 01:00,A8TL8, 11.0000, 110.3000,, 30.30, 1009.00,20010,509
10030344,10256,2019-04-25 01:00,A8TL8, 11.0000, 110.3000, 27.00, 30.30, 1009.00,20000,509
10090140,256,2019-04-25 01:00,A8TL8, 12.9000, 112.1000,, 30.10, 1008.00,20010,509
10066744,10384,2019-04-25 01:00,DBBA, 54.2000, 012.1000,, 10.30, 1012.10,,509
10006027,384,2019-04-25 01:00,DBBA, 54.2000, 012.0000,, 09.20, 1006.50,,509
10006026,10384,2019-04-25 01:00,DBBA, 54.2000, 012.0000,, 09.20, 1006.50,,509
10005927,10384,2019-04-25 01:00,DBBC, 53.5000, 008.6000,, 13.10, 1005.10,,509
10066601,10384,2019-04-25 01:00,DBBC, 53.5000, 008.6000,, 13.30, 1008.40,,509
10007351,10384,2019-04-25 01:00,DBBE, 13.0000,-122.3000,, 26.80, 1009.70,,509
10067831,10384,2019-04-25 01:00,DBBE, 12.4000,-120.2000,, 27.50, 1009.50,,509
10068284,384,2019-04-25 01:00,DBBH, 16.2000,-061.5000,, 27.80, 1016.70,,509
10068270,10384,2019-04-25 01:00,DBBH, 16.2000,-061.5000,, 27.80, 1016.70,,509
10007851,10384,2019-04-25 01:00,DBBH, 16.6000,-062.2000,, 26.80, 1015.30,,509
10007826,384,2019-04-25 01:00,DBBH, 16.6000,-062.2000,, 26.80, 1015.30,,509
10006751,10384,2019-04-25 01:00,DBBT,-34.9000,-056.2000,, 19.50, 1025.40,,509
10006762,384,2019-04-25 01:00,DBBT,-34.9000,-056.2000,, 19.50, 1025.40,,509
10067259,10384,2019-04-25 01:00,DBBT,-34.9000,-056.2000,, 20.00, 1025.30,,509
10005919,10384,2019-04-25 01:00,DBCK, 54.2000, 007.9000,, 09.50, 1004.40,,509
10066529,10384,2019-04-25 01:00,DBCK, 54.2000, 007.9000,, 09.40, 1008.30,,509
10005909,10384,2019-04-25 01:00,DBEA, 54.0000, 008.2000,, 08.20, 1003.90,,509
10066499,10384,2019-04-25 01:00,DBEA, 54.0000, 008.2000,, 09.00, 1008.40,,509
10180028,10384,2019-04-25 01:00,DBFH, 53.5000, 008.6000,, 12.10, 1004.80,,509
10179958,384,2019-04-25 01:00,DBFH, 53.5000, 008.6000,, 12.10, 1004.80,,509
10180048,384,2019-04-25 01:00,DBFH, 53.5000, 008.6000,, 12.00, 1008.20,,509
10180498,384,2019-04-25 01:00,DBFH, 53.5000, 008.6000,, 12.00, 1008.20,,509
10180104,10384,2019-04-25 01:00,DBFH, 53.5000, 008.6000,, 12.00, 1008.20,,509
10022379,384,2019-04-25 01:00,DBFI, 53.9000, 008.7000,, 11.80, 1005.00,,509
10081601,10384,2019-04-25 01:00,DBFI, 53.9000, 008.7000,, 11.60, 1008.80,,509
10022330,10384,2019-04-25 01:00,DBFI, 53.9000, 008.7000,, 11.80, 1005.00,,509
10066745,10384,2019-04-25 01:00,DBFR, 53.5000, 008.6000,, 12.90, 1008.40,,509
10006028,10384,2019-04-25 01:00,DBFR, 53.5000, 008.6000,, 12.60, 1004.90,,509
10006029,10384,2019-04-25 01:00,DBJM, 54.0000, 008.5000,, 10.10, 1004.70,,509
10066746,10384,2019-04-25 01:00,DBJM, 53.9000, 008.7000,, 11.70, 1008.90,,509
10006730,10384,2019-04-25 01:00,DBKR, 54.1000, 012.1000,, 11.40, 1006.90,,509
10067233,10384,2019-04-25 01:00,DBKR, 54.1000, 012.1000,, 10.30, 1011.50,,509
10067221,384,2019-04-25 01:00,DBKR, 54.1000, 012.1000,, 10.30, 1011.50,,509
10006715,384,2019-04-25 01:00,DBKR, 54.1000, 012.1000,, 11.40, 1006.90,,509
10007143,384,2019-04-25 01:00,DBKV, 54.3000, 010.2000,, 10.40, 1005.60,,509
10067659,384,2019-04-25 01:00,DBKV, 54.3000, 010.2000,, 10.80, 1010.30,,509
10068256,10384,2019-04-25 01:00,DBKV, 54.3300, 010.1800,, 10.84, 1010.30,,
10007740,10384,2019-04-25 01:00,DBKV, 54.3300, 010.1800,, 10.37, 1005.60,,
10007993,10384,2019-04-25 01:00,DBLK,-56.1000,-030.3000,, 00.80, 1002.70,,509
10007936,384,2019-04-25 01:00,DBLK,-56.1000,-030.3000,, 00.80, 1002.70,,509
10068973,10384,2019-04-25 01:00,DBLK,-56.1000,-030.3000,, 00.80, 1004.90,,509
10068990,384,2019-04-25 01:00,DBLK,-56.1000,-030.3000,, 00.80, 1004.90,,509
10007182,384,2019-04-25 01:00,DBND, 56.7000, 016.4000,, 09.40, 1014.10,,509
10068249,10384,2019-04-25 01:00,DBND, 55.5700, 016.0500,, 05.92, 1013.50,,
10067569,384,2019-04-25 01:00,DBND, 55.6000, 016.1000,, 05.90, 1013.50,,509
10007752,10384,2019-04-25 01:00,DBND, 56.6600, 016.3700,, 09.35, 1014.10,,
10010617,10256,2019-04-25 01:00,DFPJ2, 41.3000,-052.2000, 15.50, 23.30, 1021.00,20000,2
10009982,256,2019-04-25 01:00,DFPJ2, 41.3000,-052.2000,, 23.30, 1021.00,20010,2
10067246,10256,2019-04-25 01:00,DIGY2, 16.3000, 055.3000, 22.00, 29.90, 1013.00,10000,1
10067222,256,2019-04-25 01:00,DIGY2, 16.3000, 055.3000,, 29.90, 1013.00,10010,1
10007130,384,2019-04-25 01:00,EUCDE09, 50.7000,-000.9000,, 11.50, 0994.80,,509
10068255,10384,2019-04-25 01:00,EUCDE09, 51.4100, 003.4300,, 12.19, 1003.50,,
10007774,10384,2019-04-25 01:00,EUCDE09, 50.6600,-000.9300,, 11.48, 0994.80,,
10067657,384,2019-04-25 01:00,EUCDE09, 51.4000, 003.4000,, 12.20, 1003.50,,509
10068234,10384,2019-04-25 01:00,EUCDE18, 32.1400,-081.1400,,, 1016.40,,
10068263,10384,2019-04-25 01:00,EUCDE19, 29.1800,-137.2700,,, 1016.30,,
10067574,384,2019-04-25 01:00,EUCDE19, 29.2000,-137.3000,,, 1016.30,,509
10007158,384,2019-04-25 01:00,EUCDE19, 30.7000,-141.2000,,, 1019.20,,509
10007769,10384,2019-04-25 01:00,EUCDE19, 30.6900,-141.1700,,, 1019.20,,
10073141,384,2019-04-25 02:00,6201065, 54.0000, 006.6000,,, 1007.70,,509
10012214,384,2019-04-25 02:00,6201065, 54.0000, 006.6000,,, 1005.20,,509
10012215,384,2019-04-25 02:00,6201066, 55.2000, 007.2000,,, 1003.30,,509
10073140,384,2019-04-25 02:00,6201066, 55.2000, 007.2000,,, 1008.70,,509
10071870,10384,2019-04-25 02:00,DBBA, 54.3000, 012.1000,, 09.20, 1011.90,,509
10071865,384,2019-04-25 02:00,DBBA, 54.3000, 012.1000,, 09.20, 1011.90,,509
10011010,10384,2019-04-25 02:00,DBBA, 54.2000, 012.0000,, 09.20, 1007.00,,509
10071707,10384,2019-04-25 02:00,DBBC, 53.5000, 008.6000,, 13.30, 1008.20,,509
10010969,10384,2019-04-25 02:00,DBBC, 53.5000, 008.6000,, 13.20, 1006.40,,509
10073150,10384,2019-04-25 02:00,DBBE, 12.4000,-120.0000,, 27.70, 1010.10,,509
10012219,10384,2019-04-25 02:00,DBBE, 12.9000,-122.1000,, 26.40, 1010.10,,509
10074421,384,2019-04-25 02:00,DBBH, 16.2000,-061.5000,, 27.80, 1016.60,,509
10012680,10384,2019-04-25 02:00,DBBH, 16.6000,-062.1000,, 26.80, 1015.70,,509
10012656,384,2019-04-25 02:00,DBBH, 16.6000,-062.1000,, 26.80, 1015.70,,509
10074424,10384,2019-04-25 02:00,DBBH, 16.2000,-061.5000,, 27.80, 1016.60,,509
10011431,10384,2019-04-25 02:00,DBBT,-34.9000,-056.2000,, 19.60, 1025.10,,509
10072291,10384,2019-04-25 02:00,DBBT,-34.9000,-056.2000,, 20.00, 1025.60,,509
10071690,10384,2019-04-25 02:00,DBCK, 54.2000, 007.9000,, 09.70, 1008.00,,509
10010768,10384,2019-04-25 02:00,DBCK, 54.2000, 007.9000,, 09.60, 1004.70,,509
10071625,10384,2019-04-25 02:00,DBEA, 54.0000, 008.2000,, 08.30, 1008.10,,509
10010612,10384,2019-04-25 02:00,DBEA, 54.0000, 008.2000,, 08.40, 1004.90,,509
10086428,10384,2019-04-25 02:00,DBFC, 54.2000, 012.1000,, 12.20, 1011.90,,509
10180499,384,2019-04-25 02:00,DBFH, 53.5000, 008.6000,, 12.00, 1008.10,,509
10179941,10384,2019-04-25 02:00,DBFH, 53.5000, 008.6000,, 12.00, 1008.10,,509
10180042,10384,2019-04-25 02:00,DBFH, 53.5000, 008.6000,, 12.20, 1006.40,,509
10179889,384,2019-04-25 02:00,DBFH, 53.5000, 008.6000,, 12.00, 1008.10,,509
10179971,384,2019-04-25 02:00,DBFH, 53.5000, 008.6000,, 12.20, 1006.40,,509
10027372,10384,2019-04-25 02:00,DBFI, 53.9000, 008.7000,, 11.70, 1005.60,,509
10027421,384,2019-04-25 02:00,DBFI, 53.9000, 008.7000,, 11.70, 1005.60,,509
10086359,10384,2019-04-25 02:00,DBFI, 53.9000, 008.7000,, 11.70, 1008.40,,509
10071867,384,2019-04-25 02:00,DBFR, 53.5000, 008.6000,, 12.80, 1008.10,,509
10011039,384,2019-04-25 02:00,DBFR, 53.5000, 008.6000,, 12.40, 1006.50,,509
10071874,10384,2019-04-25 02:00,DBFR, 53.5000, 008.6000,, 12.80, 1008.10,,509
10011011,10384,2019-04-25 02:00,DBFR, 53.5000, 008.6000,, 12.40, 1006.50,,509
10011066,10384,2019-04-25 02:00,DBJM, 54.0000, 008.5000,, 10.20, 1005.00,,509
10071869,384,2019-04-25 02:00,DBJM, 53.9000, 008.7000,, 11.80, 1008.40,,509
10071875,10384,2019-04-25 02:00,DBJM, 53.9000, 008.7000,, 11.80, 1008.40,,509
10072290,10384,2019-04-25 02:00,DBKR, 54.1000, 012.1000,, 10.00, 1011.50,,509
10011397,384,2019-04-25 02:00,DBKR, 54.1000, 012.1000,, 12.20, 1007.00,,509
10072256,384,2019-04-25 02:00,DBKR, 54.1000, 012.1000,, 10.00, 1011.50,,509
10011424,10384,2019-04-25 02:00,DBKR, 54.1000, 012.1000,, 12.20, 1007.00,,509
10072970,384,2019-04-25 02:00,DBKV, 54.3000, 010.2000,, 10.60, 1010.10,,509
10012010,384,2019-04-25 02:00,DBKV, 54.3000, 010.2000,, 10.30, 1005.50,,509
10012607,10384,2019-04-25 02:00,DBKV, 54.3300, 010.1800,, 10.33, 1005.50,,
10073448,10384,2019-04-25 02:00,DBKV, 54.3300, 010.1800,, 10.61, 1010.10,,
10073585,384,2019-04-25 02:00,DBLK,-56.1000,-030.3000,, 00.80, 1004.50,,509
10012787,384,2019-04-25 02:00,DBLK,-56.1000,-030.3000,, 00.80, 1002.90,,509
10012803,10384,2019-04-25 02:00,DBLK,-56.1000,-030.3000,, 00.80, 1002.90,,509
10073666,10384,2019-04-25 02:00,DBLK,-56.1000,-030.3000,, 00.80, 1004.50,,509
10012027,384,2019-04-25 02:00,DBND, 56.7000, 016.4000,, 09.20, 1014.10,,509
10012600,10384,2019-04-25 02:00,DBND, 56.6600, 016.3700,, 09.20, 1014.10,,
10072905,384,2019-04-25 02:00,DBND, 55.6000, 016.1000,, 06.40, 1013.80,,509
10073438,10384,2019-04-25 02:00,DBND, 55.5500, 016.1200,, 06.38, 1013.80,,
10110820,10256,2019-04-25 02:00,DCPX2, 11.9000, 110.9000, 27.00, 30.00, 1009.00,20000,1
10110742,256,2019-04-25 02:00,DCPX2, 11.9000, 110.9000,, 30.00, 1009.00,20010,1
10020667,256,2019-04-25 02:00,DCPX2, 14.4000, 112.2000,, 28.00, 1011.00,20010,2
10020705,10256,2019-04-25 02:00,DCPX2, 14.4000, 112.2000, 29.00, 28.00, 1011.00,20000,2
10076125,10256,2019-04-25 02:00,DFPJ2, 42.5000,-057.0000, 13.00, 11.50, 1013.00,10000,1
10075787,256,2019-04-25 02:00,DFPJ2, 42.5000,-057.0000,, 11.50, 1013.00,10010,1
10014850,256,2019-04-25 02:00,DIXJ2, 22.3000, 114.5000,, 26.10, 1010.40,20010,2
10016442,10256,2019-04-25 02:00,DIXJ2, 22.3000, 114.5000,, 26.10, 1010.40,20000,2
10012182,384,2019-04-25 02:00,EUCDE09, 50.5000,-000.7000,, 10.70, 0994.40,,509
10072924,384,2019-04-25 02:00,EUCDE09, 51.4000, 003.7000,, 12.50, 1004.00,,509
10012638,10384,2019-04-25 02:00,EUCDE09, 50.5200,-000.6700,, 10.74, 0994.40,,
10073443,10384,2019-04-25 02:00,EUCDE09, 51.3900, 003.7100,, 12.48, 1004.00,,
10012012,384,2019-04-25 02:00,EUCDE16, 64.2000,-021.9000,,, 0999.10,,509
10012185,384,2019-04-25 02:00,EUCDE19, 30.6000,-140.8000,,, 1018.90,,509
10072912,384,2019-04-25 02:00,EUCDE19, 29.1000,-136.9000,,, 1015.90,,509
10012644,10384,2019-04-25 02:00,EUCDE19, 30.5700,-140.8400,,, 1018.90,,
10073455,10384,2019-04-25 02:00,EUCDE19, 29.0600,-136.9400,,, 1015.90,,
10072972,256,2019-04-25 02:00,EUCDE33, 42.7000,-041.1000,,, 1018.60,,508
10077452,384,2019-04-25 03:00,6201065, 54.0000, 006.6000,,, 1007.40,,509
10018092,384,2019-04-25 03:00,6201065, 54.0000, 006.6000,,, 1005.50,,509
10077454,384,2019-04-25 03:00,6201066, 55.2000, 007.2000,,, 1008.50,,509
10018085,384,2019-04-25 03:00,6201066, 55.2000, 007.2000,,, 1003.40,,509
10020706,10256,2019-04-25 03:00,9V8092,-42.5000, 153.3000,, 14.00, 1011.40,20000,2
10080143,10256,2019-04-25 03:00,9V8092,-41.4000, 150.2000,, 16.00, 1003.20,20000,2
10080132,256,2019-04-25 03:00,9V8092,-41.4000, 150.2000,, 16.00, 1003.20,20010,2
10020668,256,2019-04-25 03:00,9V8092,-42.5000, 153.3000,, 14.00, 1011.40,20010,2
10080144,10256,2019-04-25 03:00,A8CI9, 06.1000,-011.7000,, 30.00, 1011.00,10000,3
10080131,256,2019-04-25 03:00,A8CI9, 06.1000,-011.7000,, 30.00, 1011.00,10010,3
10077023,256,2019-04-25 03:00,A8PA7,-31.2000,-000.9000,, 22.00, 1020.50,10010,2
10077016,10256,2019-04-25 03:00,A8PA7,-31.2000,-000.9000, 21.00, 22.00, 1020.50,10000,2
10016904,256,2019-04-25 03:00,A8YN7, 36.3000,-008.1000,,, 1004.20,20010,3
10016866,10256,2019-04-25 03:00,A8YN7, 36.3000,-008.1000,,, 1004.20,20000,3
10016819,10384,2019-04-25 03:00,DBBA, 54.2000, 012.0000,, 09.30, 1007.00,,509
10076542,10384,2019-04-25 03:00,DBBA, 54.4000, 012.2000,, 07.80, 1012.00,,509
10076418,10384,2019-04-25 03:00,DBBC, 53.5000, 008.6000,, 13.20, 1008.00,,509
10016718,10384,2019-04-25 03:00,DBBC, 53.5000, 008.6000,, 13.20, 1006.80,,509
10077393,10384,2019-04-25 03:00,DBBE, 12.3000,-119.8000,, 27.90, 1010.50,,509
10017757,10384,2019-04-25 03:00,DBBE, 12.9000,-121.9000,, 26.40, 1010.70,,509
10077529,10384,2019-04-25 03:00,DBBH, 16.2000,-061.5000,, 27.70, 1016.60,,509
10077540,384,2019-04-25 03:00,DBBH, 16.2000,-061.5000,, 27.70, 1016.60,,509
10018223,10384,2019-04-25 03:00,DBBH, 16.5000,-062.1000,, 26.80, 1016.10,,509
10018263,384,2019-04-25 03:00,DBBH, 16.5000,-062.1000,, 26.80, 1016.10,,509
10017290,10384,2019-04-25 03:00,DBBT,-34.9000,-056.2000,, 19.50, 1025.40,,509
10076935,384,2019-04-25 03:00,DBBT,-34.9000,-056.2000,, 19.80, 1025.40,,509
10076934,10384,2019-04-25 03:00,DBBT,-34.9000,-056.2000,, 19.80, 1025.40,,509
10076378,10384,2019-04-25 03:00,DBCK, 54.2000, 007.9000,, 09.80, 1007.90,,509
10016669,10384,2019-04-25 03:00,DBCK, 54.2000, 007.9000,, 09.60, 1005.60,,509
10076354,10384,2019-04-25 03:00,DBEA, 54.0000, 008.2000,, 08.40, 1008.00,,509
10016611,10384,2019-04-25 03:00,DBEA, 54.0000, 008.2000,, 08.00, 1005.80,,509
10091838,384,2019-04-25 03:00,DBFC, 54.2000, 012.1000,, 12.30, 1011.60,,509
10091832,10384,2019-04-25 03:00,DBFC, 54.2000, 012.1000,, 12.30, 1011.60,,509
10180164,384,2019-04-25 03:00,DBFH, 53.5000, 008.6000,, 12.10, 1006.50,,509
10182130,384,2019-04-25 03:00,DBFH, 53.5000, 008.6000,, 12.10, 1006.50,,509
10180186,10384,2019-04-25 03:00,DBFH, 53.5000, 008.6000,, 12.10, 1006.50,,509
10091831,10384,2019-04-25 03:00,DBFI, 53.9000, 008.7000,, 11.70, 1008.20,,509
10032076,384,2019-04-25 03:00,DBFI, 53.9000, 008.7000,, 11.70, 1006.30,,509
10032126,10384,2019-04-25 03:00,DBFI, 53.9000, 008.7000,, 11.70, 1006.30,,509
10076545,384,2019-04-25 03:00,DBFR, 53.5000, 008.6000,, 12.60, 1007.90,,509
10076543,10384,2019-04-25 03:00,DBFR, 53.5000, 008.6000,, 12.60, 1007.90,,509
10016823,10384,2019-04-25 03:00,DBFR, 53.5000, 008.6000,, 12.70, 1006.60,,509
10016827,384,2019-04-25 03:00,DBJM, 54.0000, 008.5000,, 09.90, 1006.10,,509
10076544,10384,2019-04-25 03:00,DBJM, 53.9000, 008.7000,, 11.60, 1008.10,,509
10016824,10384,2019-04-25 03:00,DBJM, 54.0000, 008.5000,, 09.90, 1006.10,,509
10076816,10384,2019-04-25 03:00,DBKR, 54.1000, 012.1000,, 10.30, 1011.40,,509
10017256,384,2019-04-25 03:00,DBKR, 54.1000, 012.1000,, 12.10, 1006.70,,509
10017254,10384,2019-04-25 03:00,DBKR, 54.1000, 012.1000,, 12.10, 1006.70,,509
10076933,384,2019-04-25 03:00,DBKR, 54.1000, 012.1000,, 10.30, 1011.40,,509
10017655,384,2019-04-25 03:00,DBKV, 54.3000, 010.2000,, 10.40, 1006.30,,509
10018180,10384,2019-04-25 03:00,DBKV, 54.3300, 010.1800,, 10.37, 1006.30,,
10077288,384,2019-04-25 03:00,DBKV, 54.3000, 010.2000,, 10.70, 1009.70,,509
10077835,10384,2019-04-25 03:00,DBKV, 54.3300, 010.1800,, 10.71, 1009.70,,
10077927,256,2019-04-25 03:00,DBLK,-56.1000,-030.3000,, 00.80, 1003.80,20010,3
10018421,10384,2019-04-25 03:00,DBLK,-56.1000,-030.3000,, 00.80, 1003.50,,509
10018397,384,2019-04-25 03:00,DBLK,-56.1000,-030.3000,, 00.80, 1003.50,,509
10078040,10256,2019-04-25 03:00,DBLK,-56.1000,-030.3000,, 00.80, 1003.80,20000,3
10018162,10384,2019-04-25 03:00,DBND, 56.6600, 016.3700,, 09.25, 1013.80,,
10017611,384,2019-04-25 03:00,DBND, 56.7000, 016.4000,, 09.20, 1013.80,,509
10077272,384,2019-04-25 03:00,DBND, 55.6000, 016.0000,, 06.30, 1013.70,,509
10077831,10384,2019-04-25 03:00,DBND, 55.5900, 016.0300,, 06.30, 1013.70,,
10080146,10256,2019-04-25 03:00,DCCR2, 35.6000, 026.0000,, 19.00, 1020.40,10000,5
10080133,256,2019-04-25 03:00,DCCR2, 35.6000, 026.0000,, 19.00, 1020.40,10010,5
10080278,256,2019-04-25 03:00,DDYL2, 10.8000, 110.0000,, 30.00, 1009.70,20010,2
10021095,256,2019-04-25 03:00,DDYL2, 14.1000, 112.3000,, 28.00, 1011.00,20010,3
10020822,10256,2019-04-25 03:00,DDYL2, 14.1000, 112.3000,, 28.00, 1011.00,20000,3
10080267,10256,2019-04-25 03:00,DDYL2, 10.8000, 110.0000,, 30.00, 1009.70,20000,2
10017591,256,2019-04-25 03:00,DEFY, 49.8000,-004.9000,, 11.00, 0989.00,10010,60
10077228,10256,2019-04-25 03:00,DEFY, 50.1000,-003.3000, 11.20, 10.30, 0999.20,10000,2
10078275,256,2019-04-25 03:00,DEFY, 50.1000,-003.3000,, 10.30, 0999.20,10010,2
10017432,10256,2019-04-25 03:00,DEFY, 49.8000,-004.9000, 10.30, 11.00, 0989.00,10000,60
10020666,256,2019-04-25 03:00,DGQD2,-24.6000, 048.3000,, 28.70, 1017.70,20010,61
10080145,10256,2019-04-25 03:00,DGQD2,-25.6000, 046.0000, 23.00, 26.60, 1013.80,10000,50
10080134,256,2019-04-25 03:00,DGQD2,-25.6000, 046.0000,, 26.60, 1013.80,10010,50
10020704,10256,2019-04-25 03:00,DGQD2,-24.6000, 048.3000, 21.50, 28.70, 1017.70,20000,61
10021421,256,2019-04-25 03:00,DGWD2, 44.8000, 151.3000,, 02.00, 1003.30,60,45
10021477,10256,2019-04-25 03:00,DGWD2, 44.8000, 151.3000,, 02.00, 1003.30,50,45
10017417,10256,2019-04-25 03:00,DJQB2,-10.3000,-078.6000,, 21.00, 1012.80,,3
10017406,256,2019-04-25 03:00,DJQB2,-10.3000,-078.6000,, 21.00, 1012.80,,3
10084650,10256,2019-04-25 03:00,DNDD, 07.2000, 108.0000, 27.00, 29.00, 1008.50,20000,2
10084599,256,2019-04-25 03:00,DNDD, 07.2000, 108.0000,, 29.00, 1008.50,20010,2
10017624,384,2019-04-25 03:00,EUCDE09, 50.4000,-000.3000,, 10.80, 0994.60,,509
10018167,10384,2019-04-25 03:00,EUCDE09, 50.4300,-000.2800,, 10.82, 0994.60,,
10077304,384,2019-04-25 03:00,EUCDE09, 51.4000, 004.0000,, 13.10, 1004.70,,509
10077840,10384,2019-04-25 03:00,EUCDE09, 51.4300, 004.0100,, 13.08, 1004.70,,
10077277,384,2019-04-25 03:00,EUCDE19, 28.9000,-136.6000,,, 1016.20,,509
10077847,10384,2019-04-25 03:00,EUCDE19, 28.9300,-136.6100,,, 1016.20,,
10017632,384,2019-04-25 03:00,EUCDE19, 30.4000,-140.5000,,, 1018.90,,509
10018158,10384,2019-04-25 03:00,EUCDE19, 30.4400,-140.5100,,, 1018.90,,
10082086,384,2019-04-25 04:00,6201065, 54.0000, 006.6000,,, 1007.30,,509
10022872,384,2019-04-25 04:00,6201065, 54.0000, 006.6000,,, 1005.90,,509
10082084,384,2019-04-25 04:00,6201066, 55.2000, 007.2000,,, 1008.60,,509
10022875,384,2019-04-25 04:00,6201066, 55.2000, 007.2000,,, 1004.80,,509
10025627,10256,2019-04-25 04:00,A8SZ7, 51.1000,-134.2000, 05.00, 08.00, 1030.00,20000,3
10026015,256,2019-04-25 04:00,A8SZ7, 51.1000,-134.2000,, 08.00, 1030.00,20010,3
10030576,256,2019-04-25 04:00,A8TL8, 11.5000, 110.8000,, 30.10, 1010.00,20010,2
10030342,10256,2019-04-25 04:00,A8TL8, 11.5000, 110.8000, 25.00, 30.10, 1010.00,20000,2
10085747,10256,2019-04-25 04:00,A8YD3, 36.6000, 018.7000, 16.00, 16.90, 1018.00,10000,10
10085746,256,2019-04-25 04:00,A8YD3, 36.6000, 018.7000,, 16.90, 1018.00,10010,10
10021781,10384,2019-04-25 04:00,DBBA, 54.2000, 012.0000,, 09.30, 1007.20,,509
10080915,10384,2019-04-25 04:00,DBBA, 54.5000, 012.4000,, 07.90, 1012.50,,509
10021636,10384,2019-04-25 04:00,DBBC, 53.5000, 008.6000,, 13.20, 1006.80,,509
10080842,10384,2019-04-25 04:00,DBBC, 53.5000, 008.6000,, 13.30, 1007.80,,509
10082147,10384,2019-04-25 04:00,DBBE, 12.3000,-119.6000,, 27.90, 1011.90,,509
10022878,10384,2019-04-25 04:00,DBBE, 12.8000,-121.7000,, 26.70, 1011.00,,509
10082553,10384,2019-04-25 04:00,DBBH, 16.2000,-061.5000,, 27.80, 1016.20,,509
10022992,384,2019-04-25 04:00,DBBH, 16.3000,-062.0000,, 26.80, 1015.50,,509
10023273,10384,2019-04-25 04:00,DBBH, 16.3000,-062.0000,, 26.80, 1015.50,,509
10082567,384,2019-04-25 04:00,DBBH, 16.2000,-061.5000,, 27.80, 1016.20,,509
10022293,384,2019-04-25 04:00,DBBT,-34.9000,-056.2000,, 19.60, 1026.00,,509
10022289,10384,2019-04-25 04:00,DBBT,-34.9000,-056.2000,, 19.60, 1026.00,,509
10081555,10384,2019-04-25 04:00,DBBT,-34.9000,-056.2000,, 20.00, 1024.90,,509
10080840,10384,2019-04-25 04:00,DBCK, 54.2000, 007.9000,, 09.80, 1007.80,,509
10021569,10384,2019-04-25 04:00,DBCK, 54.2000, 007.9000,, 09.60, 1005.80,,509
10021420,384,2019-04-25 04:00,DBEA, 54.0000, 008.2000,, 08.20, 1006.00,,509
10021476,10384,2019-04-25 04:00,DBEA, 54.0000, 008.2000,, 08.20, 1006.00,,509
10080799,10384,2019-04-25 04:00,DBEA, 54.0000, 008.2000,, 08.70, 1007.50,,509
10096950,10384,2019-04-25 04:00,DBFC, 54.2000, 012.1000,, 10.30, 1011.70,,509
10180178,384,2019-04-25 04:00,DBFH, 53.5000, 008.6000,, 12.00, 1006.60,,509
10179805,384,2019-04-25 04:00,DBFH, 53.5000, 008.6000,, 11.90, 1007.80,,509
10179832,10384,2019-04-25 04:00,DBFH, 53.5000, 008.6000,, 11.90, 1007.80,,509
